"URL";"COD_MUNICIPIO"
"http://opendata.aragon.es/recurso/territorio/Municipio/Ababuj";"44001";
"http://opendata.aragon.es/recurso/territorio/Municipio/Abanto";"50001";
"http://opendata.aragon.es/recurso/territorio/Municipio/Abejuela";"44002";
"http://opendata.aragon.es/recurso/territorio/Municipio/Abiego";"22001";
"http://opendata.aragon.es/recurso/territorio/Municipio/Abizanda";"22002";
"http://opendata.aragon.es/recurso/territorio/Municipio/Acered";"50002";
"http://opendata.aragon.es/recurso/territorio/Municipio/Adahuesca";"22003";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aguarón";"50004";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aguatón";"44003";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aguaviva";"44004";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aguilar_del_Alfambra";"44005";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aguilón";"50005";
"http://opendata.aragon.es/recurso/territorio/Municipio/Agón";"50003";
"http://opendata.aragon.es/recurso/territorio/Municipio/Agüero";"22004";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ainzón";"50006";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alacón";"44006";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aladrén";"50007";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alagón";"50008";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alarba";"50009";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alba";"44007";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albalate_de_Cinca";"22007";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albalate_del_Arzobispo";"44008";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albalatillo";"22008";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albarracín";"44009";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albelda";"22009";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albentosa";"44010";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alberite_de_San_Juan";"50010";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albero_Alto";"22011";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albero_Bajo";"22012";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alberuela_de_Tubo";"22013";
"http://opendata.aragon.es/recurso/territorio/Municipio/Albeta";"50011";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alborge";"50012";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcaine";"44011";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_de_Ebro";"50013";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_de_Gurrea";"22014";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_de_Moncayo";"50014";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_de_la_Selva";"44012";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcalá_del_Obispo";"22015";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcampell";"22016";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcañiz";"44013";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcolea_de_Cinca";"22017";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alconchel_de_Ariza";"50015";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcorisa";"44014";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alcubierre";"22018";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aldehuela_de_Liestos";"50016";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alerre";"22019";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alfajarín";"50017";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alfambra";"44016";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alfamén";"50018";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alforque";"50019";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alfántega";"22020";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alhama_de_Aragón";"50020";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aliaga";"44017";
"http://opendata.aragon.es/recurso/territorio/Municipio/Allepuz";"44021";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alloza";"44022";
"http://opendata.aragon.es/recurso/territorio/Municipio/Allueva";"44023";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almochuel";"50021";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almohaja";"44018";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almolda_(La)";"50022";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almonacid_de_la_Cuba";"50023";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almonacid_de_la_Sierra";"50024";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almudévar";"22021";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almunia_de_Doña_Godina_(La)";"50025";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almunia_de_San_Juan";"22022";
"http://opendata.aragon.es/recurso/territorio/Municipio/Almuniente";"22023";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alobras";"44019";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alpartir";"50026";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alpeñés";"44020";
"http://opendata.aragon.es/recurso/territorio/Municipio/Alquézar";"22024";
"http://opendata.aragon.es/recurso/territorio/Municipio/Altorricón";"22025";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ambel";"50027";
"http://opendata.aragon.es/recurso/territorio/Municipio/Anadón";"44024";
"http://opendata.aragon.es/recurso/territorio/Municipio/Andorra";"44025";
"http://opendata.aragon.es/recurso/territorio/Municipio/Anento";"50028";
"http://opendata.aragon.es/recurso/territorio/Municipio/Angüés";"22027";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aniñón";"50029";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ansó";"22028";
"http://opendata.aragon.es/recurso/territorio/Municipio/Antillón";"22029";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aragüés_del_Puerto";"22032";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aranda_de_Moncayo";"50031";
"http://opendata.aragon.es/recurso/territorio/Municipio/Arcos_de_las_Salinas";"44026";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ardisa";"50033";
"http://opendata.aragon.es/recurso/territorio/Municipio/Arens_de_Lledó";"44027";
"http://opendata.aragon.es/recurso/territorio/Municipio/Argavieso";"22036";
"http://opendata.aragon.es/recurso/territorio/Municipio/Argente";"44028";
"http://opendata.aragon.es/recurso/territorio/Municipio/Arguis";"22037";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ariza";"50034";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ariño";"44029";
"http://opendata.aragon.es/recurso/territorio/Municipio/Artieda";"50035";
"http://opendata.aragon.es/recurso/territorio/Municipio/Arándiga";"50032";
"http://opendata.aragon.es/recurso/territorio/Municipio/Arén";"22035";
"http://opendata.aragon.es/recurso/territorio/Municipio/Asín";"50036";
"http://opendata.aragon.es/recurso/territorio/Municipio/Atea";"50037";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ateca";"50038";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ayerbe";"22039";
"http://opendata.aragon.es/recurso/territorio/Municipio/Azaila";"44031";
"http://opendata.aragon.es/recurso/territorio/Municipio/Azanuy-Alins";"22040";
"http://opendata.aragon.es/recurso/territorio/Municipio/Azara";"22041";
"http://opendata.aragon.es/recurso/territorio/Municipio/Azlor";"22042";
"http://opendata.aragon.es/recurso/territorio/Municipio/Azuara";"50039";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aínsa-Sobrarbe";"22907";
"http://opendata.aragon.es/recurso/territorio/Municipio/Aísa";"22006";
"http://opendata.aragon.es/recurso/territorio/Municipio/Añón_de_Moncayo";"50030";
"http://opendata.aragon.es/recurso/territorio/Municipio/Badules";"50040";
"http://opendata.aragon.es/recurso/territorio/Municipio/Baells";"22043";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bagüés";"50041";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bailo";"22044";
"http://opendata.aragon.es/recurso/territorio/Municipio/Balconchán";"50042";
"http://opendata.aragon.es/recurso/territorio/Municipio/Baldellou";"22045";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ballobar";"22046";
"http://opendata.aragon.es/recurso/territorio/Municipio/Banastás";"22047";
"http://opendata.aragon.es/recurso/territorio/Municipio/Barbastro";"22048";
"http://opendata.aragon.es/recurso/territorio/Municipio/Barbués";"22049";
"http://opendata.aragon.es/recurso/territorio/Municipio/Barbuñales";"22050";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bardallur";"50044";
"http://opendata.aragon.es/recurso/territorio/Municipio/Barrachina";"44035";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bañón";"44034";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bea";"44036";
"http://opendata.aragon.es/recurso/territorio/Municipio/Beceite";"44037";
"http://opendata.aragon.es/recurso/territorio/Municipio/Belchite";"50045";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bello";"44039";
"http://opendata.aragon.es/recurso/territorio/Municipio/Belmonte_de_Gracián";"50046";
"http://opendata.aragon.es/recurso/territorio/Municipio/Belmonte_de_San_José";"44038";
"http://opendata.aragon.es/recurso/territorio/Municipio/Belver_de_Cinca";"22052";
"http://opendata.aragon.es/recurso/territorio/Municipio/Benabarre";"22053";
"http://opendata.aragon.es/recurso/territorio/Municipio/Benasque";"22054";
"http://opendata.aragon.es/recurso/territorio/Municipio/Berbegal";"22055";
"http://opendata.aragon.es/recurso/territorio/Municipio/Berdejo";"50047";
"http://opendata.aragon.es/recurso/territorio/Municipio/Berge";"44040";
"http://opendata.aragon.es/recurso/territorio/Municipio/Berrueco";"50048";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bezas";"44041";
"http://opendata.aragon.es/recurso/territorio/Municipio/Biel";"50901";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bielsa";"22057";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bierge";"22058";
"http://opendata.aragon.es/recurso/territorio/Municipio/Biescas";"22059";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bijuesca";"50050";
"http://opendata.aragon.es/recurso/territorio/Municipio/Binaced";"22060";
"http://opendata.aragon.es/recurso/territorio/Municipio/Binéfar";"22061";
"http://opendata.aragon.es/recurso/territorio/Municipio/Biota";"50051";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bisaurri";"22062";
"http://opendata.aragon.es/recurso/territorio/Municipio/Biscarrués";"22063";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bisimbre";"50052";
"http://opendata.aragon.es/recurso/territorio/Municipio/Blancas";"44042";
"http://opendata.aragon.es/recurso/territorio/Municipio/Blecua_y_Torres";"22064";
"http://opendata.aragon.es/recurso/territorio/Municipio/Blesa";"44043";
"http://opendata.aragon.es/recurso/territorio/Municipio/Boltaña";"22066";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bonansa";"22067";
"http://opendata.aragon.es/recurso/territorio/Municipio/Boquiñeni";"50053";
"http://opendata.aragon.es/recurso/territorio/Municipio/Borau";"22068";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bordalba";"50054";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bordón";"44044";
"http://opendata.aragon.es/recurso/territorio/Municipio/Borja";"50055";
"http://opendata.aragon.es/recurso/territorio/Municipio/Botorrita";"50056";
"http://opendata.aragon.es/recurso/territorio/Municipio/Brea_de_Aragón";"50057";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bronchales";"44045";
"http://opendata.aragon.es/recurso/territorio/Municipio/Broto";"22069";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bubierca";"50058";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bueña";"44046";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bujaraloz";"50059";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bulbuente";"50060";
"http://opendata.aragon.es/recurso/territorio/Municipio/Burbáguena";"44047";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bureta";"50061";
"http://opendata.aragon.es/recurso/territorio/Municipio/Burgo_de_Ebro_(El)";"50062";
"http://opendata.aragon.es/recurso/territorio/Municipio/Buste_(El)";"50063";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bádenas";"44032";
"http://opendata.aragon.es/recurso/territorio/Municipio/Báguena";"44033";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bárboles";"50043";
"http://opendata.aragon.es/recurso/territorio/Municipio/Bárcabo";"22051";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cabañas_de_Ebro";"50064";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cabolafuente";"50065";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cabra_de_Mora";"44048";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cadrete";"50066";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calaceite";"44049";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calamocha";"44050";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calanda";"44051";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calatayud";"50067";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calatorao";"50068";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calcena";"50069";
"http://opendata.aragon.es/recurso/territorio/Municipio/Caldearenas";"22072";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calmarza";"50070";
"http://opendata.aragon.es/recurso/territorio/Municipio/Calomarde";"44052";
"http://opendata.aragon.es/recurso/territorio/Municipio/Camarena_de_la_Sierra";"44054";
"http://opendata.aragon.es/recurso/territorio/Municipio/Camarillas";"44055";
"http://opendata.aragon.es/recurso/territorio/Municipio/Camañas";"44053";
"http://opendata.aragon.es/recurso/territorio/Municipio/Caminreal";"44056";
"http://opendata.aragon.es/recurso/territorio/Municipio/Campillo_de_Aragón";"50071";
"http://opendata.aragon.es/recurso/territorio/Municipio/Campo";"22074";
"http://opendata.aragon.es/recurso/territorio/Municipio/Camporrells";"22075";
"http://opendata.aragon.es/recurso/territorio/Municipio/Canal_de_Berdún";"22076";
"http://opendata.aragon.es/recurso/territorio/Municipio/Candasnos";"22077";
"http://opendata.aragon.es/recurso/territorio/Municipio/Canfranc";"22078";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cantavieja";"44059";
"http://opendata.aragon.es/recurso/territorio/Municipio/Capdesaso";"22079";
"http://opendata.aragon.es/recurso/territorio/Municipio/Capella";"22080";
"http://opendata.aragon.es/recurso/territorio/Municipio/Carenas";"50072";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cariñena";"50073";
"http://opendata.aragon.es/recurso/territorio/Municipio/Casbas_de_Huesca";"22081";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cascante_del_Río";"44064";
"http://opendata.aragon.es/recurso/territorio/Municipio/Caspe";"50074";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_de_Alarba";"50075";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_de_Monegros";"22083";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_de_Sos";"22084";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_de_Tornos";"44065";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_de_Valdejasa";"50077";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_de_las_Armas";"50076";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castejón_del_Puente";"22082";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castel_de_Cabra";"44066";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castelflorite";"22085";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castellar_(El)";"44070";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castellote";"44071";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castelnou";"44067";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castelserás";"44068";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castiello_de_Jaca";"22086";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castigaleu";"22087";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castiliscar";"50078";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castillazuelo";"22088";
"http://opendata.aragon.es/recurso/territorio/Municipio/Castillonroy";"22089";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cañada_Vellida";"44062";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cañada_de_Benatanduz";"44060";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cañada_de_Verich_(La)";"44061";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cañizar_del_Olivar";"44063";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cedrillas";"44074";
"http://opendata.aragon.es/recurso/territorio/Municipio/Celadas";"44075";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cella";"44076";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cerollera_(La)";"44077";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cervera_de_la_Cañada";"50079";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cerveruela";"50080";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cetina";"50081";
"http://opendata.aragon.es/recurso/territorio/Municipio/Chalamera";"22094";
"http://opendata.aragon.es/recurso/territorio/Municipio/Chimillas";"22096";
"http://opendata.aragon.es/recurso/territorio/Municipio/Chiprana";"50092";
"http://opendata.aragon.es/recurso/territorio/Municipio/Chodes";"50093";
"http://opendata.aragon.es/recurso/territorio/Municipio/Chía";"22095";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cimballa";"50082";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cinco_Olivas";"50083";
"http://opendata.aragon.es/recurso/territorio/Municipio/Clarés_de_Ribota";"50084";
"http://opendata.aragon.es/recurso/territorio/Municipio/Codo";"50085";
"http://opendata.aragon.es/recurso/territorio/Municipio/Codos";"50086";
"http://opendata.aragon.es/recurso/territorio/Municipio/Codoñera_(La)";"44080";
"http://opendata.aragon.es/recurso/territorio/Municipio/Colungo";"22090";
"http://opendata.aragon.es/recurso/territorio/Municipio/Contamina";"50087";
"http://opendata.aragon.es/recurso/territorio/Municipio/Corbalán";"44082";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cortes_de_Aragón";"44084";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cosa";"44085";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cosuenda";"50088";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cretas";"44086";
