"URL";"COD_MUNICIPIO"
"http://opendata.aragon.es/recurso/territorio/Municipio/Crivillén";"44087";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cuarte_de_Huerva";"50089";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cuba_(La)";"44088";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cubel";"50090";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cubla";"44089";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cucalón";"44090";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cuerlas_(Las)";"50091";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cuervo_(El)";"44092";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cuevas_Labradas";"44094";
"http://opendata.aragon.es/recurso/territorio/Municipio/Cuevas_de_Almudén";"44093";
"http://opendata.aragon.es/recurso/territorio/Municipio/Daroca";"50094";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ejea_de_los_Caballeros";"50095";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ejulve";"44096";
"http://opendata.aragon.es/recurso/territorio/Municipio/Embid_de_Ariza";"50096";
"http://opendata.aragon.es/recurso/territorio/Municipio/Encinacorba";"50098";
"http://opendata.aragon.es/recurso/territorio/Municipio/Erla";"50100";
"http://opendata.aragon.es/recurso/territorio/Municipio/Escatrón";"50101";
"http://opendata.aragon.es/recurso/territorio/Municipio/Escorihuela";"44097";
"http://opendata.aragon.es/recurso/territorio/Municipio/Escucha";"44099";
"http://opendata.aragon.es/recurso/territorio/Municipio/Esplús";"22099";
"http://opendata.aragon.es/recurso/territorio/Municipio/Estada";"22102";
"http://opendata.aragon.es/recurso/territorio/Municipio/Estadilla";"22103";
"http://opendata.aragon.es/recurso/territorio/Municipio/Estercuel";"44100";
"http://opendata.aragon.es/recurso/territorio/Municipio/Estopiñán_del_Castillo";"22105";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fabara";"50102";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fago";"22106";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fanlo";"22107";
"http://opendata.aragon.es/recurso/territorio/Municipio/Farlete";"50104";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fayos_(Los)";"50106";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fayón";"50105";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ferreruela_de_Huerva";"44101";
"http://opendata.aragon.es/recurso/territorio/Municipio/Figueruelas";"50107";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fiscal";"22109";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fombuena";"50108";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fonfría";"44102";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fonz";"22110";
"http://opendata.aragon.es/recurso/territorio/Municipio/Foradada_del_Toscar";"22111";
"http://opendata.aragon.es/recurso/territorio/Municipio/Formiche_Alto";"44103";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fortanete";"44106";
"http://opendata.aragon.es/recurso/territorio/Municipio/Foz-Calanda";"44107";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fraga";"22112";
"http://opendata.aragon.es/recurso/territorio/Municipio/Frago_(El)";"50109";
"http://opendata.aragon.es/recurso/territorio/Municipio/Frasno_(El)";"50110";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fresneda_(La)";"44108";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fréscano";"50111";
"http://opendata.aragon.es/recurso/territorio/Municipio/Frías_de_Albarracín";"44109";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuendejalón";"50113";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuendetodos";"50114";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuenferrada";"44110";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuentes_Calientes";"44111";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuentes_Claras";"44112";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuentes_de_Ebro";"50115";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuentes_de_Jiloca";"50116";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuentes_de_Rubielos";"44113";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fuentespalda";"44114";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fueva_(La)";"22113";
"http://opendata.aragon.es/recurso/territorio/Municipio/Fórnoles";"44105";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gallocanta";"50117";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gallur";"50118";
"http://opendata.aragon.es/recurso/territorio/Municipio/Galve";"44115";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gargallo";"44116";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gea_de_Albarracín";"44117";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gelsa";"50119";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ginebrosa_(La)";"44118";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gistaín";"22114";
"http://opendata.aragon.es/recurso/territorio/Municipio/Godojos";"50120";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gotor";"50121";
"http://opendata.aragon.es/recurso/territorio/Municipio/Grado_(El)";"22115";
"http://opendata.aragon.es/recurso/territorio/Municipio/Graus";"22117";
"http://opendata.aragon.es/recurso/territorio/Municipio/Grañén";"22116";
"http://opendata.aragon.es/recurso/territorio/Municipio/Griegos";"44119";
"http://opendata.aragon.es/recurso/territorio/Municipio/Grisel";"50122";
"http://opendata.aragon.es/recurso/territorio/Municipio/Grisén";"50123";
"http://opendata.aragon.es/recurso/territorio/Municipio/Guadalaviar";"44120";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gurrea_de_Gállego";"22119";
"http://opendata.aragon.es/recurso/territorio/Municipio/Gúdar";"44121";
"http://opendata.aragon.es/recurso/territorio/Municipio/Herrera_de_los_Navarros";"50124";
"http://opendata.aragon.es/recurso/territorio/Municipio/Hinojosa_de_Jarque";"44123";
"http://opendata.aragon.es/recurso/territorio/Municipio/Hoz_de_Jaca";"22122";
"http://opendata.aragon.es/recurso/territorio/Municipio/Hoz_de_la_Vieja_(La)";"44124";
"http://opendata.aragon.es/recurso/territorio/Municipio/Hoz_y_Costeán";"22908";
"http://opendata.aragon.es/recurso/territorio/Municipio/Huerto";"22124";
"http://opendata.aragon.es/recurso/territorio/Municipio/Huesa_del_Común";"44125";
"http://opendata.aragon.es/recurso/territorio/Municipio/Huesca";"22125";
"http://opendata.aragon.es/recurso/territorio/Municipio/Híjar";"44122";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ibdes";"50125";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ibieca";"22126";
"http://opendata.aragon.es/recurso/territorio/Municipio/Iglesuela_del_Cid_(La)";"44126";
"http://opendata.aragon.es/recurso/territorio/Municipio/Igriés";"22127";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ilche";"22128";
"http://opendata.aragon.es/recurso/territorio/Municipio/Illueca";"50126";
"http://opendata.aragon.es/recurso/territorio/Municipio/Isuerre";"50128";
"http://opendata.aragon.es/recurso/territorio/Municipio/Isábena";"22129";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jabaloyas";"44127";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jaca";"22130";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jaraba";"50129";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jarque";"50130";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jarque_de_la_Val";"44128";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jasa";"22131";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jatiel";"44129";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jaulín";"50131";
"http://opendata.aragon.es/recurso/territorio/Municipio/Jorcas";"44130";
"http://opendata.aragon.es/recurso/territorio/Municipio/Josa";"44131";
"http://opendata.aragon.es/recurso/territorio/Municipio/Joyosa_(La)";"50132";
"http://opendata.aragon.es/recurso/territorio/Municipio/Labuerda";"22133";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lagata";"50133";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lagueruela";"44132";
"http://opendata.aragon.es/recurso/territorio/Municipio/Laluenga";"22135";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lalueza";"22136";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lanaja";"22137";
"http://opendata.aragon.es/recurso/territorio/Municipio/Langa_del_Castillo";"50134";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lanzuela";"44133";
"http://opendata.aragon.es/recurso/territorio/Municipio/Laperdiguera";"22139";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lascellas-Ponzano";"22141";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lascuarre";"22142";
"http://opendata.aragon.es/recurso/territorio/Municipio/Laspaúles";"22143";
"http://opendata.aragon.es/recurso/territorio/Municipio/Laspuña";"22144";
"http://opendata.aragon.es/recurso/territorio/Municipio/Layana";"50135";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lechón";"50138";
"http://opendata.aragon.es/recurso/territorio/Municipio/Leciñena";"50137";
"http://opendata.aragon.es/recurso/territorio/Municipio/Letux";"50139";
"http://opendata.aragon.es/recurso/territorio/Municipio/Libros";"44135";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lidón";"44136";
"http://opendata.aragon.es/recurso/territorio/Municipio/Linares_de_Mora";"44137";
"http://opendata.aragon.es/recurso/territorio/Municipio/Litago";"50140";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lituénigo";"50141";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lledó";"44141";
"http://opendata.aragon.es/recurso/territorio/Municipio/Loarre";"22149";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lobera_de_Onsella";"50142";
"http://opendata.aragon.es/recurso/territorio/Municipio/Longares";"50143";
"http://opendata.aragon.es/recurso/territorio/Municipio/Longás";"50144";
"http://opendata.aragon.es/recurso/territorio/Municipio/Loporzano";"22150";
"http://opendata.aragon.es/recurso/territorio/Municipio/Loscorrales";"22151";
"http://opendata.aragon.es/recurso/territorio/Municipio/Loscos";"44138";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lucena_de_Jalón";"50146";
"http://opendata.aragon.es/recurso/territorio/Municipio/Luceni";"50147";
"http://opendata.aragon.es/recurso/territorio/Municipio/Luesia";"50148";
"http://opendata.aragon.es/recurso/territorio/Municipio/Luesma";"50149";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lumpiaque";"50150";
"http://opendata.aragon.es/recurso/territorio/Municipio/Luna";"50151";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lupiñén-Ortilla";"22905";
"http://opendata.aragon.es/recurso/territorio/Municipio/Lécera";"50136";
"http://opendata.aragon.es/recurso/territorio/Municipio/Maella";"50152";
"http://opendata.aragon.es/recurso/territorio/Municipio/Magallón";"50153";
"http://opendata.aragon.es/recurso/territorio/Municipio/Maicas";"44142";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mainar";"50154";
"http://opendata.aragon.es/recurso/territorio/Municipio/Malanquilla";"50155";
"http://opendata.aragon.es/recurso/territorio/Municipio/Maleján";"50156";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mallén";"50160";
"http://opendata.aragon.es/recurso/territorio/Municipio/Maluenda";"50159";
"http://opendata.aragon.es/recurso/territorio/Municipio/Malón";"50157";
"http://opendata.aragon.es/recurso/territorio/Municipio/Manchones";"50161";
"http://opendata.aragon.es/recurso/territorio/Municipio/Manzanera";"44143";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mara";"50162";
"http://opendata.aragon.es/recurso/territorio/Municipio/Marracos";"50902";
"http://opendata.aragon.es/recurso/territorio/Municipio/Martín_del_Río";"44144";
"http://opendata.aragon.es/recurso/territorio/Municipio/María_de_Huerva";"50163";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mas_de_las_Matas";"44145";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mata_de_los_Olmos_(La)";"44146";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mazaleón";"44147";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mediana_de_Aragón";"50164";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mequinenza";"50165";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mesones_de_Isuela";"50166";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mezalocha";"50167";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mezquita_de_Jarque";"44148";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mianos";"50168";
"http://opendata.aragon.es/recurso/territorio/Municipio/Miedes_de_Aragón";"50169";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mirambel";"44149";
"http://opendata.aragon.es/recurso/territorio/Municipio/Miravete_de_la_Sierra";"44150";
"http://opendata.aragon.es/recurso/territorio/Municipio/Molinos";"44151";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monegrillo";"50170";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monesma_y_Cajigar";"22155";
"http://opendata.aragon.es/recurso/territorio/Municipio/Moneva";"50171";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monflorite-Lascasas";"22156";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monforte_de_Moyuela";"44152";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monreal_de_Ariza";"50172";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monreal_del_Campo";"44153";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monroyo";"44154";
"http://opendata.aragon.es/recurso/territorio/Municipio/Montalbán";"44155";
"http://opendata.aragon.es/recurso/territorio/Municipio/Montanuy";"22157";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monteagudo_del_Castillo";"44156";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monterde";"50173";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monterde_de_Albarracín";"44157";
"http://opendata.aragon.es/recurso/territorio/Municipio/Montón";"50174";
"http://opendata.aragon.es/recurso/territorio/Municipio/Monzón";"22158";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mora_de_Rubielos";"44158";
"http://opendata.aragon.es/recurso/territorio/Municipio/Morata_de_Jalón";"50175";
"http://opendata.aragon.es/recurso/territorio/Municipio/Morata_de_Jiloca";"50176";
"http://opendata.aragon.es/recurso/territorio/Municipio/Moros";"50178";
"http://opendata.aragon.es/recurso/territorio/Municipio/Morés";"50177";
"http://opendata.aragon.es/recurso/territorio/Municipio/Moscardón";"44159";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mosqueruela";"44160";
"http://opendata.aragon.es/recurso/territorio/Municipio/Moyuela";"50179";
"http://opendata.aragon.es/recurso/territorio/Municipio/Mozota";"50180";
"http://opendata.aragon.es/recurso/territorio/Municipio/Muel";"50181";
"http://opendata.aragon.es/recurso/territorio/Municipio/Muela_(La)";"50182";
"http://opendata.aragon.es/recurso/territorio/Municipio/Muniesa";"44161";
"http://opendata.aragon.es/recurso/territorio/Municipio/Munébrega";"50183";
"http://opendata.aragon.es/recurso/territorio/Municipio/Murero";"50184";
"http://opendata.aragon.es/recurso/territorio/Municipio/Murillo_de_Gállego";"50185";
"http://opendata.aragon.es/recurso/territorio/Municipio/Naval";"22160";
"http://opendata.aragon.es/recurso/territorio/Municipio/Navardún";"50186";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nigüella";"50187";
"http://opendata.aragon.es/recurso/territorio/Municipio/Noguera_de_Albarracín";"44163";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nogueras";"44164";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nogueruelas";"44165";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nombrevilla";"50188";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nonaspe";"50189";
"http://opendata.aragon.es/recurso/territorio/Municipio/Novales";"22162";
"http://opendata.aragon.es/recurso/territorio/Municipio/Novallas";"50190";
"http://opendata.aragon.es/recurso/territorio/Municipio/Novillas";"50191";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nueno";"22163";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nuez_de_Ebro";"50193";
"http://opendata.aragon.es/recurso/territorio/Municipio/Nuévalos";"50192";
"http://opendata.aragon.es/recurso/territorio/Municipio/Obón";"44167";
"http://opendata.aragon.es/recurso/territorio/Municipio/Odón";"44168";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ojos_Negros";"44169";
"http://opendata.aragon.es/recurso/territorio/Municipio/Olba";"44171";
"http://opendata.aragon.es/recurso/territorio/Municipio/Oliete";"44172";
"http://opendata.aragon.es/recurso/territorio/Municipio/Olmos_(Los)";"44173";
"http://opendata.aragon.es/recurso/territorio/Municipio/Olvena";"22164";
"http://opendata.aragon.es/recurso/territorio/Municipio/Olvés";"50194";
"http://opendata.aragon.es/recurso/territorio/Municipio/Ontiñena";"22165";
"http://opendata.aragon.es/recurso/territorio/Municipio/Orcajo";"50195";
"http://opendata.aragon.es/recurso/territorio/Municipio/Orera";"50196";
"http://opendata.aragon.es/recurso/territorio/Municipio/Orihuela_del_Tremedal";"44174";
"http://opendata.aragon.es/recurso/territorio/Municipio/Orrios";"44175";
"http://opendata.aragon.es/recurso/territorio/Municipio/Orés";"50197";
"http://opendata.aragon.es/recurso/territorio/Municipio/Oseja";"50198";
"http://opendata.aragon.es/recurso/territorio/Municipio/Osera_de_Ebro";"50199";
"http://opendata.aragon.es/recurso/territorio/Municipio/Osso_de_Cinca";"22167";
"http://opendata.aragon.es/recurso/territorio/Municipio/Palo";"22168";
"http://opendata.aragon.es/recurso/territorio/Municipio/Palomar_de_Arroyos";"44176";
"http://opendata.aragon.es/recurso/territorio/Municipio/Pancrudo";"44177";
"http://opendata.aragon.es/recurso/territorio/Municipio/Paniza";"50200";
"http://opendata.aragon.es/recurso/territorio/Municipio/Panticosa";"22170";
"http://opendata.aragon.es/recurso/territorio/Municipio/Paracuellos_de_Jiloca";"50201";
"http://opendata.aragon.es/recurso/territorio/Municipio/Paracuellos_de_la_Ribera";"50202";
"http://opendata.aragon.es/recurso/territorio/Municipio/Parras_de_Castellote_(Las)";"44178";
"http://opendata.aragon.es/recurso/territorio/Municipio/Pastriz";"50203";
"http://opendata.aragon.es/recurso/territorio/Municipio/Pedrola";"50204";
"http://opendata.aragon.es/recurso/territorio/Municipio/Pedrosas_(Las)";"50205";
"http://opendata.aragon.es/recurso/territorio/Municipio/Peracense";"44180";
"http://opendata.aragon.es/recurso/territorio/Municipio/Peralejos";"44181";
"http://opendata.aragon.es/recurso/territorio/Municipio/Perales_del_Alfambra";"44182";
"http://opendata.aragon.es/recurso/territorio/Municipio/Peralta_de_Alcofea";"22174";
